Order ID,Quantity,Unit Price,Sales,Discount,Shipping Cost
IN-2013-MG176957-41389,3,10.665,31.995,0.1,1.5
IN-2013-MG176957-41542,5,20.925,104.625,0.1,10.75
IN-2013-MG1789011-41448,2,76.14000000000001,152.28000000000003,0.0,5.18
IN-2013-MH1729058-41576,6,26.61,85.44,0.0,3.09
IN-2013-MH1744027-41627,2,168.81,337.62,0.0,26.77
IN-2013-MH174407-41425,5,164.754,341.226,0.2,68.60000000000001
IN-2013-MH1745558-41590,8,223.89000000000001,837.6300000000001,0.0,27.03
IN-2013-MH176207-41431,2,9.531,19.062,0.1,2.3
IN-2013-MH177857-41538,2,74.39999999999999,148.79999999999998,0.0,9.24
IN-2013-MH180257-41443,22,186.813,1128.6,0.4,302.08
IN-2013-MH18115102-41441,2,129.735,259.47,0.25,22.62
IN-2013-MH181157-41626,13,22.518,147.42,0.2,6.9399999999999995
IN-2013-MJ177407-41549,3,34.29,102.87,0.1,13.45
IN-2013-MK17905144-41551,18,165.3609,758.4291,0.51,95.02000000000001
IN-2013-MK179057-41402,9,308.4239999999999,1531.8329999999994,0.4,63.830000000000005
IN-2013-MK1790588-41544,8,368.9157,1383.8343,0.54,101.56
IN-2013-MK1816092-41390,12,196.05,594.06,0.0,54.15
IN-2013-ML1739558-41452,6,90.87,135.15,0.0,10.530000000000001
IN-2013-ML1741027-41275,3,305.37,916.11,0.0,49.9
IN-2013-ML1741058-41572,3,254.16,762.48,0.0,47.41
IN-2013-ML1804059-41513,4,156.79799999999997,627.1919999999999,0.07,146.35
IN-2013-ML1804078-41434,19,290.31,949.8900000000001,0.0,138.89
IN-2013-ML1826558-41432,4,230.88,523.4399999999999,0.0,54.21
IN-2013-ML1826558-41503,8,214.49999999999994,985.6799999999998,0.0,30.259999999999998
IN-2013-ML182657-41471,2,10.395,20.79,0.1,2.63
IN-2013-ML1826578-41541,4,14.879999999999995,59.51999999999999,0.0,4.82
IN-2013-MM1726011-41439,1,40.83,40.83,0.0,3.47
IN-2013-MM1726058-41297,12,248.94,613.56,0.0,32.63
IN-2013-MM1726058-41618,3,3.87,11.61,0.0,1.86
IN-2013-MM172607-41395,5,269.86499999999995,1349.3249999999998,0.1,52.82
IN-2013-MM172607-41438,5,144.58499999999998,174.95999999999998,0.30000000000000004,10.28
IN-2013-MM17920102-41471,3,17.865000000000002,53.595000000000006,0.25,2.8
IN-2013-MM1828058-41543,2,145.71,291.42,0.0,15.33
IN-2013-MP179657-41620,2,137.34,274.68,0.0,29.02
IN-2013-MP1817511-41462,8,31.56,252.48,0.0,101.85
IN-2013-MS1753059-41608,5,238.3323,776.4396,0.24000000000000002,21.87
IN-2013-MS1753066-41310,15,25.32,181.98000000000002,0.0,11.23
IN-2013-MS175307-41579,8,450.792,3606.336,0.1,196.84
IN-2013-MS17710113-41495,4,13.68,54.72,0.0,9.34
IN-2013-MS1777059-41527,8,24.1065,69.68010000000001,1.1099999999999999,7.73
IN-2013-MS1777092-41440,3,50.46,73.98,0.0,20.9
IN-2013-MS1783027-41447,11,350.1,612.42,0.0,50.99
IN-2013-MS178307-41611,2,129.762,259.524,0.1,98.62
IN-2013-MT17815144-41391,6,37.5492,225.2952,0.17,27.25
IN-2013-MT1781559-41527,2,338.8176,677.6351999999999,0.07,70.09
IN-2013-MT1807027-41571,6,50.19,179.21999999999997,0.0,29.43
IN-2013-MV1748521-41636,14,543.81,669.78,0.0,100.24
IN-2013-MV1819027-41450,4,258.96000000000004,1035.84,0.0,136.64
IN-2013-MW1822027-41633,10,450.29999999999995,2355.7200000000003,0.0,202.86
IN-2013-MW1823566-41370,21,245.01,1282.935,2.5,76.83
IN-2013-MW182357-41627,7,641.601,1825.983,0.30000000000000004,165.74
IN-2013-MY1738058-41545,2,144.66,289.32,0.0,13.13
IN-2013-MY1738092-41583,18,295.668,1072.296,2.0,291.41
IN-2013-MY1829527-41300,36,948.4499999999999,3714.33,0.0,124.67
IN-2013-MY1829527-41314,8,251.34000000000003,919.98,0.0,93.03
IN-2013-MZ173357-41340,12,138.64499999999998,547.236,0.30000000000000004,121.13000000000001
IN-2013-MZ173357-41577,10,73.58999999999999,546.5999999999999,0.0,31.209999999999997
IN-2013-MZ173357-41578,10,98.901,596.7270000000001,0.2,84.73
IN-2013-NC1834027-41430,9,40.83,367.47,0.0,22.52
IN-2013-NC1834027-41634,9,121.44,303.27,0.0,15.600000000000001
IN-2013-NC1834058-41385,8,116.1,428.40000000000003,0.0,68.14
IN-2013-NC183407-41634,6,298.13699999999994,1788.8219999999997,0.3,439.03
IN-2013-NC184157-41549,5,24.597000000000005,122.98500000000004,0.1,10.58
IN-2013-NC1862527-41388,6,69.27,192.66,0.0,21.47
IN-2013-NC186257-41401,4,1240.35,2480.7,0.0,650.43
IN-2013-NC1862578-41613,8,120.03000000000002,277.38,0.0,20.36
IN-2013-NC1862592-41455,4,192.69,385.38,0.0,36.82
IN-2013-NF18475102-41530,6,169.06349999999998,507.1905,0.4,24.6
IN-2013-NG1843058-41319,8,198.57,794.28,0.0,195.37
IN-2013-NG184307-41551,4,173.82,695.28,0.0,56.13
IN-2013-NH1861059-41417,10,302.0007,595.2228,1.28,80.44
IN-2013-NL1831027-41586,9,793.5899999999999,3325.17,0.0,296.53
IN-2013-NL1831092-41565,2,11.1,22.200000000000003,0.0,4.5
IN-2013-NM1844558-41528,3,47.49000000000001,142.47000000000003,0.0,33.35
IN-2013-NM18520144-41413,5,10.1592,50.796,0.17,7.6
IN-2013-NP186707-41474,6,30.159,90.477,0.2,15.61
IN-2013-NP18685102-41509,12,271.6245,814.758,1.6,75.87
IN-2013-NP18685144-41457,15,115.77600000000001,1173.5037,0.54,79.17
IN-2013-NP1870058-41495,5,14.07,70.35,0.0,5.98
IN-2013-NR1855027-41565,2,380.19,760.38,0.0,125.22
IN-2013-NS185057-41431,6,48.852,293.112,0.4,73.77
IN-2013-NS18640102-41415,2,5.9895000000000005,11.979,0.45,1.75
IN-2013-NW1840027-41502,1,20.129999999999995,20.129999999999995,0.0,1.97
IN-2013-NZ1856527-41459,13,286.73999999999995,902.88,0.0,72.59
IN-2013-NZ1856558-41398,12,280.22999999999996,2422.1699999999996,0.0,311.61
IN-2013-NZ185657-41606,7,413.0999999999999,2891.7,0.1,541.57
IN-2013-ON1871558-41636,7,195.32999999999998,396.57,0.0,21.360000000000003
IN-2013-OT1873058-41462,6,29.790000000000003,178.74,0.0,11.09
IN-2013-OT1873088-41441,5,9.3375,46.6875,0.17,5.14
IN-2013-OT1873090-41553,8,35.910000000000004,128.67000000000002,0.0,7.42
IN-2013-PB19150130-41599,2,4.9608,9.9216,0.47,1.14
IN-2013-PB1915027-41289,10,589.95,1525.6800000000003,0.0,93.97
IN-2013-PB1915027-41397,1,60.0,60.0,0.0,2.68
IN-2013-PB1921059-41553,7,22.2213,54.078900000000004,0.44000000000000006,5.49
IN-2013-PC1874527-41534,6,147.3,883.8000000000001,0.0,78.75
IN-2013-PC1900027-41509,4,56.91,227.64,0.0,5.97
IN-2013-PC1900078-41416,11,323.85,1207.92,0.0,289.45
IN-2013-PF1916558-41550,12,97.5,656.28,0.0,62.39
IN-2013-PF1916559-41418,4,50.79599999999999,203.184,0.17,31.75
IN-2013-PF191657-41382,10,192.51,556.2,0.30000000000000004,42.76
IN-2013-PF1922511-41587,7,15.660000000000002,109.62000000000002,0.0,10.91
IN-2013-PG1889527-41558,3,212.58299999999997,637.7489999999998,0.3,42.15
IN-2013-PG1889527-41599,12,63.09,207.99,0.0,13.71
IN-2013-PG1889558-41580,10,14.01,140.1,0.0,11.55
IN-2013-PG1889592-41570,17,64.98,500.09399999999994,1.2000000000000002,101.82
IN-2013-PH1879058-41509,12,18.18,132.48000000000002,0.0,12.02
IN-2013-PH1879066-41280,5,127.92,639.6,0.0,35.33
IN-2013-PJ1901558-41573,2,4.530000000000001,9.060000000000002,0.0,1.79
IN-2013-PK1891058-41567,3,123.15,369.45,0.0,58.13
IN-2013-PK1891059-41319,9,149.2158,447.6474,0.71,60.79
IN-2013-PK1907558-41592,3,25.26,75.78,0.0,4.85
IN-2013-PM1894059-41284,10,363.7602,3637.602,0.07,487.86
IN-2013-PM189407-41635,3,32.507999999999996,41.58,0.2,4.1
IN-2013-PM191357-41417,9,154.845,751.518,0.2,309.0
IN-2013-PN1877527-41527,11,535.1099999999999,2112.4799999999996,0.0,247.73
IN-2013-PN1877588-41292,5,45.4863,227.4315,0.27,18.22
IN-2013-PO1885058-41500,6,238.68,716.0400000000001,0.0,67.05
IN-2013-PO188507-41409,3,8.775,26.325000000000003,0.1,3.1
IN-2013-PO188657-41597,2,7.415999999999999,14.832,0.4,3.67
IN-2013-PO1918011-41570,10,162.03000000000003,1620.3000000000002,0.0,185.97
IN-2013-PO1918027-41566,10,89.19,219.54,0.0,21.81
IN-2013-PO1919566-41531,4,29.759999999999994,119.03999999999998,0.0,7.53
IN-2013-PP1895527-41353,3,14.189999999999998,42.56999999999999,0.0,4.16
IN-2013-PR1888027-41430,7,19.770000000000003,138.39,0.0,52.64
IN-2013-PS187607-41402,8,143.16,1145.28,0.0,58.15
IN-2013-PS187607-41522,3,26.892000000000007,80.67600000000002,0.1,2.01
IN-2013-PT190907-41357,1,111.05100000000002,111.05100000000002,0.1,20.63
IN-2013-PV1898558-41628,3,144.72,434.16,0.0,94.83
IN-2013-PV189857-41339,7,38.745,271.215,0.1,14.73
IN-2013-RA1988558-41427,3,144.72,434.16,0.0,35.81
IN-2013-RB1933021-41374,2,8.25,16.5,0.0,1.46
IN-2013-RB1936058-41405,18,328.59,1524.06,0.0,185.81
IN-2013-RB194657-41450,13,156.087,723.033,0.2,34.61
IN-2013-RB19705144-41537,3,104.0496,126.111,0.54,19.06
IN-2013-RB1979527-41450,2,13.86,27.72,0.0,3.03
IN-2013-RB1979527-41624,5,139.82999999999998,301.44,0.0,22.53
IN-2013-RB197957-41418,5,25.542,127.71,0.1,16.06
IN-2013-RC19825102-41454,7,35.46,248.22,0.25,39.37
IN-2013-RD1958527-41494,17,494.90999999999997,2077.17,0.0,159.88
IN-2013-RD1958559-41450,14,97.43790000000001,359.43090000000007,1.08,46.49
IN-2013-RD19660102-41303,5,24.684000000000005,123.42000000000002,0.45,20.11
IN-2013-RD1972066-41497,9,50.31,152.79,0.0,55.05
IN-2013-RD198107-41436,18,131.40900000000002,608.229,0.4,43.15
IN-2013-RD1990011-41602,14,684.18,3465.48,0.0,309.27
IN-2013-RD1990027-41598,11,220.14,1155.69,0.0,328.19
IN-2013-RD1990066-41608,9,282.42,854.34,0.0,116.19
IN-2013-RD1993027-41474,3,161.91000000000005,485.7300000000001,0.0,35.96
IN-2013-RE1940527-41488,4,391.6500000000001,1151.8500000000001,0.0,124.76
IN-2013-RE194507-41329,6,415.53,961.47,0.2,157.61
IN-2013-RE194507-41489,3,29.403,88.209,0.1,7.1
IN-2013-RF193457-41387,4,7.128,28.512,0.4,2.04
IN-2013-RF197357-41545,7,177.93,302.778,0.30000000000000004,20.6
IN-2013-RH194957-41450,9,219.375,911.115,0.2,78.51
IN-2013-RH195107-41573,2,161.811,161.811,0.2,17.88
IN-2013-RH19600144-41573,5,73.5237,190.716,0.44000000000000006,23.830000000000002
IN-2013-RK193007-41586,27,274.617,2311.983,0.4,150.92
IN-2013-RK193007-41607,4,17.793000000000003,71.17200000000001,0.1,9.38
IN-2013-RL1961558-41550,15,271.02,1594.05,0.0,119.14999999999999
IN-2013-RM19375130-41583,12,179.64569999999998,771.8873999999998,0.81,141.23
IN-2013-RM1937558-41287,8,33.93,271.44,0.0,22.83
IN-2013-RM19675144-41396,8,548.7918,677.5164,0.98,41.93
IN-2013-RM1975058-41444,4,129.21,258.42,0.0,29.51
IN-2013-RO1978058-41296,14,762.45,3497.91,0.0,225.32
IN-2013-RO1978092-41535,2,10.908,21.816,0.4,2.92
IN-2013-RP192707-41438,14,429.3810000000001,3510.621000000001,0.2,649.4
IN-2013-RP19390102-41635,3,477.1125,1431.3375,0.25,194.21
IN-2013-RP193907-41397,3,65.961,197.883,0.1,36.81
IN-2013-RR1931559-41544,3,125.2023,375.6069,0.27,45.83
IN-2013-RS194207-41426,9,20.547000000000004,86.292,0.2,11.11
IN-2013-RS1987027-41363,5,158.04000000000002,333.03000000000003,0.0,43.129999999999995
IN-2013-RS1987027-41418,2,41.7,83.4,0.0,12.76
IN-2013-RW1954027-41336,5,50.31,251.55,0.0,27.09
IN-2013-RW195407-41573,14,189.09,840.54,0.0,81.2
IN-2013-RW1963058-41405,21,354.27000000000004,2063.88,0.0,73.28
IN-2013-RW1969058-41623,4,496.8299999999999,1987.32,0.0,191.29
IN-2013-RW196907-41360,1,74.68200000000002,74.68200000000002,0.1,2.97
IN-2013-SA2083058-41467,4,14.55,58.2,0.0,9.36
IN-2013-SB201707-41523,3,131.65200000000002,394.956,0.1,31.62
IN-2013-SB2029058-41355,2,72.00000000000001,144.00000000000003,0.0,17.54
IN-2013-SC2002059-41488,7,8.554200000000002,59.87940000000001,0.47,12.47
IN-2013-SC2005066-41417,2,132.63,265.26,0.0,39.56
IN-2013-SC2009559-41308,10,65.115,325.575,0.64,43.86
IN-2013-SC2023058-41515,10,256.14,686.76,0.0,33.29
IN-2013-SC202307-41576,1,164.133,164.133,0.1,25.94
IN-2013-SC202607-41416,7,208.575,789.183,0.2,107.97999999999999
IN-2013-SC2030592-41541,10,12.689999999999998,126.89999999999998,0.0,13.09
IN-2013-SC2057527-41417,4,106.86000000000001,213.72000000000003,0.0,11.75
IN-2013-SC2069558-41410,8,10.74,85.92,0.0,5.38
IN-2013-SC2069559-41533,2,138.2445,276.489,0.07,53.74
IN-2013-SC2077058-41538,4,90.54,181.07999999999998,0.0,10.260000000000002
IN-2013-SC2077066-41600,2,57.42,114.84,0.0,14.47
IN-2013-SC2080058-41310,10,803.25,3974.31,0.0,343.9
IN-2013-SC2084527-41445,9,747.9900000000001,2040.9300000000003,0.0,399.12
IN-2013-SD2048527-41615,1,26.64,26.64,0.5,2.8
IN-2013-SF2006527-41494,3,318.12,954.36,0.0,151.73
IN-2013-SG20080113-41443,6,144.54,433.62,0.0,80.15
IN-2013-SG200807-41340,4,87.534,178.524,0.2,26.53
IN-2013-SG2047027-41593,1,115.01999999999998,115.01999999999998,0.0,11.3
IN-2013-SG2047058-41424,5,412.14,1557.03,0.0,628.16
IN-2013-SG2060592-41507,8,13.29,106.32,0.0,12.12
IN-2013-SH1997527-41565,6,46.59,279.54,0.0,28.13
IN-2013-SH199757-41487,4,49.221,196.884,0.1,11.06
IN-2013-SH203957-41590,2,75.303,150.606,0.1,7.71
IN-2013-SH2039592-41488,10,60.93,190.8,0.0,30.439999999999998
IN-2013-SH2063558-41517,2,54.21000000000001,108.42000000000002,0.0,11.08
IN-2013-SJ2050011-41393,5,27.689999999999998,61.08,0.0,8.74
IN-2013-SJ205007-41488,14,79.218,543.4019999999999,0.2,95.18
IN-2013-SK1999027-41591,11,48.69,281.15999999999997,0.0,8.57
IN-2013-SL2015527-41425,20,486.99000000000007,1634.7900000000002,0.0,144.15
IN-2013-SM2000558-41515,5,7.83,39.15,0.0,4.87
IN-2013-SM200057-41397,2,31.05,62.1,0.1,11.32
IN-2013-SM2090527-41538,2,11.76,23.52,0.0,2.79
IN-2013-SM2090558-41611,3,469.68,1409.04,0.0,62.27
IN-2013-SN2056027-41520,10,212.82,789.0600000000001,0.0,151.49
IN-2013-SN2071027-41417,5,78.93,185.19,0.0,38.59
IN-2013-SN207107-41515,12,475.57799999999986,1188.4859999999999,0.30000000000000004,178.54
IN-2013-SN207107-41565,3,244.62,391.905,0.2,37.510000000000005
IN-2013-SO2033558-41403,10,148.71,617.64,0.0,35.1
IN-2013-SO203357-41513,9,156.141,874.1519999999999,0.2,78.27
IN-2013-SP2054527-41506,7,14.07,98.49,0.0,3.06
IN-2013-SR204257-41317,6,25.353,152.118,0.1,10.86
IN-2013-SS2041027-41329,6,50.760000000000005,88.80000000000001,0.0,9.46
IN-2013-SS2041058-41576,9,62.400000000000006,272.25,0.0,47.349999999999994
IN-2013-SS2041059-41521,11,191.48039999999997,971.1872999999998,0.54,86.86000000000001
IN-2013-ST2053059-41430,10,336.8799,1684.3995,0.34,153.64
IN-2013-SV2036527-41306,26,498.57,3312.1800000000003,0.0,195.34
IN-2013-SV2036527-41592,2,10.77,21.54,0.0,2.01
IN-2013-SV2081558-41362,2,143.97,287.94,0.0,17.53
IN-2013-SV2093527-41620,5,140.67000000000002,703.3500000000001,0.0,288.75
IN-2013-SV2093558-41371,7,120.99,231.48,0.0,26.66
IN-2013-SV2093566-41545,3,26.339999999999996,79.01999999999998,0.0,4.25
IN-2013-SW2024558-41425,21,79.52999999999999,1002.24,0.0,165.79000000000002
IN-2013-SW202757-41552,3,49.221,147.66299999999998,0.1,30.15
IN-2013-SW202757-41585,1,22.815,22.815,0.1,4.67
IN-2013-SW20755102-41481,13,299.32650000000007,955.1070000000002,1.3,150.34
IN-2013-SW20755113-41612,5,299.07,1495.35,0.0,117.16
IN-2013-SW2075527-41530,7,68.25,231.81,0.0,31.8
IN-2013-SW207557-41502,19,1008.909,4327.614,0.5,291.71
IN-2013-SZ2003559-41524,21,139.49790000000002,669.1278000000001,0.98,61.86
IN-2013-TA213857-41402,4,210.84,421.68,0.0,22.33
IN-2013-TB21055113-41562,55,1177.26,3003.42,0.0,157.12
IN-2013-TB2105558-41529,3,26.67,80.01,0.0,9.62
IN-2013-TB2105558-41565,8,45.54,167.10000000000002,0.0,19.73
IN-2013-TB2119058-41552,16,830.07,3708.1200000000003,0.0,326.19
IN-2013-TB2119066-41592,7,99.11999999999999,153.71999999999997,0.0,8.100000000000001
IN-2013-TB213557-41524,3,212.43600000000004,325.242,0.2,27.5
IN-2013-TB2152058-41430,2,169.74,339.48,0.0,17.34
IN-2013-TB215207-41518,3,14.417999999999996,43.25399999999999,0.1,3.26
IN-2013-TB21595113-41320,8,170.94,448.95,0.0,28.28
IN-2013-TB2159527-41579,13,526.4099999999999,1104.5399999999997,0.0,104.15
IN-2013-TB2159592-41385,2,30.509999999999994,61.01999999999999,0.0,7.61
IN-2013-TB2162558-41601,2,109.25999999999999,109.25999999999999,0.0,4.52
IN-2013-TB216257-41633,8,120.825,765.099,0.2,36.85
IN-2013-TC211457-41286,21,506.46600000000007,2179.17,0.4,305.96999999999997
IN-2013-TC211457-41571,14,343.872,1077.5430000000001,0.30000000000000004,75.15
IN-2013-TD20995130-41609,8,195.0918,446.9115,0.91,31.53
IN-2013-TG2164027-41545,8,30.480000000000004,243.84000000000003,0.0,26.95
IN-2013-TG2164059-41591,5,5.771700000000001,28.858500000000006,0.47,2.07
IN-2013-TG2164078-41299,9,210.78000000000003,1146.3600000000004,0.0,224.73000000000002
IN-2013-TH211007-41453,2,22.41,44.81999999999999,0.4,5.94
IN-2013-TH2110078-41287,4,173.46,693.84,0.0,70.49
IN-2013-TH2110099-41445,3,39.024,117.072,0.2,18.14
IN-2013-TH2111558-41488,11,146.46,1153.5,0.0,86.55
IN-2013-TH211157-41548,6,96.60600000000001,202.63500000000002,0.30000000000000004,29.22
IN-2013-TH2111578-41447,15,572.6700000000001,2385.96,0.0,189.72
IN-2013-TH2155027-41409,2,30.54,61.08,0.0,1.11
IN-2013-TM2101058-41532,5,52.11,118.08,0.0,32.24
IN-2013-TM2149059-41349,3,158.27669999999998,474.8300999999999,0.07,79.19
IN-2013-TM2149059-41563,5,5.3535,26.7675,0.17,3.32
IN-2013-TP2113027-41353,3,26.040000000000003,78.12,0.0,1.37
IN-2013-TP2141559-41432,5,283.72769999999997,810.9945,0.24000000000000002,87.72
IN-2013-TP214157-41303,3,45.117,135.351,0.1,13.12
IN-2013-TP2141597-41426,13,59.526,364.02600000000007,0.7,9.23
IN-2013-TP2156527-41536,14,98.42999999999999,476.07,0.0,32.2
IN-2013-TP2156527-41576,10,324.27,795.0600000000001,0.0,35.0
IN-2013-TP215657-41573,10,30.159000000000006,150.79500000000002,0.2,7.65
IN-2013-TR2132558-41503,14,328.65000000000003,883.5300000000001,0.0,51.76
IN-2013-TS21085144-41577,5,55.66380000000001,129.7536,0.64,11.670000000000002
IN-2013-TS212057-41465,6,31.238999999999997,80.595,0.2,7.2
IN-2013-TS212057-41495,3,417.312,1251.936,0.1,151.88
IN-2013-TS212057-41528,2,15.174,30.348,0.1,1.11
IN-2013-TS2134027-41515,11,234.24,692.9999999999999,0.0,51.010000000000005
IN-2013-TS2134092-41569,9,693.6,1263.81,0.0,63.879999999999995
IN-2013-TS2137027-41556,2,13.5,27.0,0.0,2.42
IN-2013-TS2137027-41587,7,171.78,384.27,0.0,28.840000000000003
IN-2013-TS214307-41508,7,43.416000000000004,155.27700000000002,0.2,15.27
IN-2013-TS2150527-41532,18,297.65999999999997,659.04,0.0,62.440000000000005
IN-2013-TS2150558-41500,18,233.72999999999996,783.93,0.0,61.81
IN-2013-TS2150559-41506,2,15.661499999999998,31.323,0.47,3.0
IN-2013-TS2165558-41597,2,47.58,95.16,0.0,4.77
IN-2013-TS2165558-41608,3,51.900000000000006,155.70000000000002,0.0,7.55
IN-2013-TT2107027-41416,3,14.189999999999998,42.56999999999999,0.0,2.47
IN-2013-TT2107058-41551,17,560.8799999999999,3311.369999999999,0.0,435.72999999999996
IN-2013-TT212657-41607,8,95.82,381.24,0.0,15.07
IN-2013-TT2146078-41289,2,319.92,639.84,0.0,74.09
IN-2013-TZ2144527-41430,1,245.13,245.13,0.0,93.24
IN-2013-VD2167059-41611,2,61.87649999999999,123.753,0.17,23.5
IN-2013-VG217907-41315,1,56.349,56.349,0.1,5.54
IN-2013-VG2180559-41495,2,49.8,99.6,0.17,11.03
IN-2013-VM2168558-41298,3,54.69,164.07,0.0,12.29
IN-2013-VM2183558-41599,3,43.44,130.32,0.0,7.35
IN-2013-VP217307-41472,9,26.352000000000004,237.16800000000003,0.1,26.21
IN-2013-VS218207-41602,15,353.241,856.9259999999999,0.30000000000000004,157.28
IN-2013-VT2170092-41634,3,511.77,950.28,0.0,286.36
IN-2013-VW2177566-41569,4,172.62,690.48,0.0,124.69
IN-2013-VW217757-41626,2,7.344,14.688,0.1,1.87
IN-2013-WB2185058-41562,2,97.89,195.78000000000003,0.0,13.49
IN-2013-XP2186527-41548,10,173.91000000000003,790.62,0.0,39.62
IN-2013-XP2186527-41573,2,11.85,23.7,0.0,3.24
IN-2013-XP218657-41523,13,511.32599999999996,1359.5849999999998,0.5,218.31
IN-2013-ZC2191027-41410,9,16.5,148.5,0.0,22.46
IN-2013-ZD21925102-41578,9,95.32050000000001,285.9615,0.95,20.16
IN-2013-ZD2192511-41615,12,87.0,567.84,0.0,61.18
IN-2014-AA1031558-42004,4,124.86,499.44,0.0,30.63
IN-2014-AA104807-41941,5,234.30600000000004,1171.5300000000002,0.1,22.14
IN-2014-AA1064511-41903,3,66.84,91.47,0.0,6.79
IN-2014-AA1064558-41779,12,199.01999999999998,944.52,0.0,138.12
IN-2014-AA1064559-41958,5,12.8553,64.2765,0.27,9.94
IN-2014-AA106457-41815,5,326.16,1630.7999999999995,0.1,127.04
IN-2014-AB1001558-41838,7,172.77000000000004,659.9100000000001,0.0,101.41
IN-2014-AB100157-41815,27,811.404,3450.816,0.7000000000000001,604.9599999999999
IN-2014-AB100157-41941,10,406.51200000000006,1058.2920000000001,0.30000000000000004,184.85
IN-2014-AB1006027-41892,5,88.76999999999998,193.10999999999999,0.0,27.06
IN-2014-AB10150118-41669,5,41.52000000000001,207.60000000000005,0.2,20.99
IN-2014-AB1016558-41980,6,46.23,277.38,0.0,26.81
IN-2014-AB102557-41766,18,258.147,651.2669999999999,0.4,57.53
IN-2014-AB1060058-41858,15,353.19,1765.95,0.0,302.82
IN-2014-AB106007-41725,13,585.42,2242.29,0.0,135.16
IN-2014-AC10420130-41874,4,112.0791,224.1582,0.94,5.54
IN-2014-AC1045058-41814,10,666.1200000000001,3969.84,0.0,39.9
IN-2014-AC1045059-41788,2,132.4692,264.9384,0.07,21.66
IN-2014-AC1061558-41767,10,20.49,204.9,0.0,9.63
IN-2014-AC1061558-41808,4,22.590000000000003,45.18000000000001,0.0,3.8899999999999997
IN-2014-AC1061558-41903,2,54.900000000000006,109.8,0.0,9.49
IN-2014-AC106157-42001,10,117.828,623.3760000000001,0.2,94.42
IN-2014-AD1018027-41836,2,316.59000000000003,633.1800000000001,0.0,67.23
IN-2014-AD1018027-41901,3,474.4799999999999,494.24999999999994,0.0,60.67
IN-2014-AD1018058-41919,3,15.18,45.54,0.0,5.76
IN-2014-AF10870118-41776,6,205.17300000000003,615.5190000000001,0.7,159.31
IN-2014-AF1088527-41774,1,53.00999999999999,53.00999999999999,0.0,13.78
IN-2014-AF108857-41684,13,275.157,972.729,0.30000000000000004,195.20999999999998
IN-2014-AG1027092-41649,10,137.7,823.1399999999999,0.0,180.08
IN-2014-AG1030027-41759,5,453.3000000000001,981.45,0.0,151.48000000000002
IN-2014-AG1033092-41999,6,241.17,682.5,0.0,41.92
IN-2014-AG103907-41969,20,462.39,2058.78,0.0,231.56
IN-2014-AG104957-41801,5,14.957999999999998,74.78999999999999,0.1,4.04
IN-2014-AG1052558-41936,3,25.23,75.69,0.0,5.06
IN-2014-AG1076559-41802,2,31.032300000000003,62.064600000000006,0.27,4.54
IN-2014-AG1090058-41661,34,966.87,3454.86,0.0,419.53
IN-2014-AH1003058-41723,2,180.12,360.24,0.0,38.14
IN-2014-AH1003059-41685,7,68.35350000000001,179.16000000000003,0.74,38.94
IN-2014-AH1003066-41706,9,723.78,2410.7400000000002,0.0,93.31
IN-2014-AH1007558-41896,5,139.76999999999998,698.8499999999999,0.0,36.86
IN-2014-AH1012027-41898,7,48.0,336.0,0.0,18.06
IN-2014-AH101207-41648,3,37.368,112.10399999999998,0.1,21.84
IN-2014-AH1019558-41895,3,17.97,53.91,0.0,12.35
IN-2014-AH1046559-41705,2,37.7994,75.5988,0.27,8.84
IN-2014-AH104657-41773,9,405.53999999999996,1325.646,0.30000000000000004,93.44
IN-2014-AH105851-41970,6,69.57000000000001,417.4200000000001,0.0,58.04
IN-2014-AH10585130-41765,13,159.5505,373.3332,0.54,29.080000000000002
IN-2014-AH105857-41905,2,30.93,61.86,0.0,10.84
IN-2014-AH1069027-41979,19,312.15,1067.73,0.0,149.35
IN-2014-AJ107957-41657,4,151.71300000000002,303.42600000000004,0.2,24.61
IN-2014-AJ109457-41793,1,6.449999999999999,6.449999999999999,0.0,1.8
IN-2014-AJ1096058-41856,4,16.049999999999997,64.19999999999999,0.0,2.13
IN-2014-AM1036058-41664,12,354.42,1780.77,0.0,140.16
IN-2014-AM1036066-41849,3,66.42,199.26,0.0,14.02
IN-2014-AM103607-41864,16,48.681,306.61199999999997,0.30000000000000004,103.22
IN-2014-AM1036078-41720,3,11.339999999999998,34.02,0.0,6.37
IN-2014-AM10705102-41891,6,247.06500000000003,1482.39,0.35,290.69
IN-2014-AM10705144-41849,14,355.48260000000005,845.3766,1.48,40.9
IN-2014-AO108107-41721,1,424.062,424.062,0.1,37.24
IN-2014-AP1072027-41899,25,708.57,2410.5,0.0,114.07000000000001
IN-2014-AP1072058-41926,7,72.84,509.88,0.0,24.51
IN-2014-AP1091527-41805,27,134.25,859.6800000000001,0.0,47.69
IN-2014-AR1040558-41788,6,127.92,767.52,0.0,132.73
IN-2014-AR1051058-42000,5,55.769999999999996,158.73,0.0,12.09
IN-2014-AR10540102-41721,9,133.7505,401.2515,1.05,114.99000000000001
IN-2014-AR1057011-41971,9,356.43,1048.53,0.0,100.71
IN-2014-AR1082558-41941,5,101.10000000000001,254.85000000000002,0.0,41.34
IN-2014-AR1082559-41682,6,14.4321,86.5926,0.27,8.13
